"id","created_at","updated_at","deleted_at","ware_house_image_id","size_part_width","size_part_height","size_part_depth","annotation_name","annotation_pose","annotation_truncated","annotation_difficult","bndbox_ymin","bndbox_ymax","bndbox_xmin","bndbox_xmax","product_id","camera_area_id","product_count","warehouse_id","name","camera_id"
158,,,,27,555.38,573.27,3,"220036",,0,0,3035.6135,3608.8858,560.1958,1115.5776,8,97,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
159,,,,27,562.41,612.04,3,"220050",,0,0,3011.3099,3623.3464,1727.982,2290.3939,56,99,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
160,,,,27,577.71,566.34,3,"220041",,0,0,2111.5552,2677.8958,523.1488,1100.8616,24,100,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
161,,,,27,567.59,566.13,3,"220081",,0,0,2108.4635,2674.5973,1144.7377,1712.3287,172,101,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
162,,,,27,564.82,564.09,3,"220052",,0,0,2108.1681,2672.2589,1754.3556,2319.1798,296,102,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
163,,,,27,567.05,519.99,3,"220030",,0,0,1213.202,1733.1967,477.8975,1044.947,292,103,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
164,,,,27,589.39,457.14,3,"220079",,0,0,1284.1501,1741.287,1128.5379,1717.9283,164,104,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
165,,,,27,594.9,499.87,3,"220064",,0,0,1216.671,1716.5403,1756.8592,2351.7635,104,105,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
166,,,,27,588.64,542.46,3,"220050",,0,0,315.4658,857.9245,503.5572,1092.1993,56,106,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
167,,,,27,574.65,467.57,3,"220080",,0,0,390.5919,858.1608,1144.2067,1718.8524,168,107,1,4,"1597738371618200806-tempo-test-a-0015-3840jpg_1597738559.jpg",14
168,,,,28,545.27,597.39,3,"220036",,0,0,3030.1686,3627.5541,471.5214,1016.7912,8,97,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
169,,,,28,568.32,620.78,3,"220050",,0,0,2999.4354,3620.2154,1131.0516,1699.3712,56,98,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
170,,,,28,589.19,618.34,3,"220041",,0,0,2979.8022,3598.1403,1710.6528,2299.8462,24,99,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
171,,,,28,622.24,565.41,3,"220081",,0,0,2108.4635,2673.8687,1084.2627,1706.4998,172,101,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
172,,,,28,583.9,560.42,3,"220052",,0,0,2105.234,2665.657,1730.8823,2314.7786,296,102,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
173,,,,28,567.85,539.14,3,"220030",,0,0,1190.0734,1729.2091,484.2778,1052.1248,292,103,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
174,,,,28,638.27,462.17,3,"220079",,0,0,1281.275,1743.4433,1081.0992,1719.3658,164,104,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
175,,,,28,590.41,506.6,3,"220064",,0,0,1212.9295,1719.5335,1756.1109,2346.5253,104,105,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
176,,,,28,591.77,554.2,3,"220050",,0,0,315.4658,869.6661,502.7744,1094.5476,56,106,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
177,,,,28,584.64,469.71,3,"220080",,0,0,387.0227,856.7331,1133.499,1718.1386,168,107,1,4,"1597738371618200806-tempo-test-a-0016-3840jpg_1597738568.jpg",14
178,,,,29,545.27,595.83,3,"220036",,0,0,3030.9465,3626.7762,478.522,1023.7918,8,97,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
179,,,,29,576.33,601.84,3,"220050",,0,0,3006.7216,3608.5575,1120.851,1697.1853,56,98,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
180,,,,29,563.99,623.85,3,"220041",,0,0,2976.6515,3600.5034,1726.4066,2290.3939,24,99,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
181,,,,29,653.53,485.22,3,"220079",,0,0,2195.7102,2680.9284,473.1107,1126.6388,164,100,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
182,,,,29,607.66,568.32,3,"220081",,0,0,2100.4488,2668.7684,1109.0356,1716.7004,172,101,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
183,,,,29,569.44,535.95,3,"220030",,0,0,1202.0365,1737.982,477.1,1046.5421,292,103,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
184,,,,29,521.11,516.79,3,"220052",,0,0,1220.8984,1737.6932,1134.2881,1655.3954,296,104,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
185,,,,29,582.18,514.84,3,"220064",,0,0,1209.9363,1724.7716,1759.8525,2342.0355,104,105,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
186,,,,29,594.9,547.94,3,"220050",,0,0,311.5519,859.4901,491.0329,1085.9371,56,106,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
187,,,,29,586.78,460.43,3,"220080",,0,0,398.4442,858.8747,1122.7913,1709.5724,168,107,1,4,"1597738371618200806-tempo-test-a-0017-3840jpg_1597738579.jpg",14
188,,,,30,548.38,593.5,3,"220036",,0,0,3034.0578,3627.5541,468.41,1016.7912,8,97,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
189,,,,30,580.71,611.31,3,"220050",,0,0,3005.2644,3616.5723,1122.3082,1703.0143,56,98,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
190,,,,30,567.93,615.97,3,"220041",,0,0,2982.953,3598.928,1719.3174,2287.2432,24,99,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
191,,,,30,656.56,506.45,3,"220079",,0,0,2178.2727,2684.7192,462.4965,1119.0573,164,100,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
192,,,,30,567.59,566.13,3,"220081",,0,0,2108.4635,2674.5973,1135.9944,1703.5854,172,101,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
193,,,,30,614.7,498.07,3,"220078",,0,0,2152.914,2650.9863,1738.2177,2352.9225,160,102,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
194,,,,30,580.61,542.33,3,"220030",,0,0,1202.0365,1744.3623,471.5172,1052.1248,292,103,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
195,,,,30,531.17,523.98,3,"220052",,0,0,1214.4295,1738.4119,1124.2253,1655.3954,296,104,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
196,,,,30,586.67,498.37,3,"220064",,0,0,1213.6778,1712.0504,1746.3829,2333.0558,104,105,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
197,,,,30,590.21,582.38,3,"220050",,0,0,324.0762,906.4562,494.164,1084.3716,56,106,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
198,,,,30,578.93,473.99,3,"220080",,0,0,401.2996,875.2931,1127.7882,1706.7171,168,107,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
199,,,,30,395.42,378.88,3,"220040",,0,0,500.4749,879.3547,1812.1338,2207.5551,20,108,1,4,"1597738371618200806-tempo-test-a-0018-3840jpg_1597738591.jpg",14
200,,,,31,561.6,597.39,3,"220036",,0,0,3029.3908,3626.7762,471.5214,1033.1259,8,97,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
201,,,,31,558.85,614.22,3,"220078",,0,0,3048.2526,3662.475,1105.55,1664.3977,160,98,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
202,,,,31,580.53,657.72,3,"220041",,0,0,2965.6238,3623.3464,1722.4682,2302.997,24,99,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
203,,,,31,642.91,503.41,3,"220079",,0,0,2182.0635,2685.4773,483.7248,1126.6388,164,100,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
204,,,,31,576.33,584.35,3,"220081",,0,0,2086.6051,2670.9542,1135.9944,1712.3287,172,101,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
205,,,,31,605.9,564.09,3,"220050",,0,0,2104.5004,2668.5912,1735.2836,2341.1859,56,102,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
206,,,,31,563.06,531.16,3,"220030",,0,0,1211.6069,1742.7672,483.4803,1046.5421,292,103,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
207,,,,31,549.86,523.26,3,"220052",,0,0,1209.3981,1732.6618,1112.0062,1661.8643,296,104,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
208,,,,31,589.67,505.86,3,"220064",,0,0,1224.1541,1730.0098,1765.8389,2355.505,104,105,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
209,,,,31,596.47,576.12,3,"220050",,0,0,327.9901,904.1079,501.9917,1098.4614,56,106,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
210,,,,31,556.8,479.7,3,"220080",,0,0,397.0165,876.7208,1142.779,1699.5786,168,107,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
211,,,,31,388.33,359.19,3,"220040",,0,0,503.6257,862.8131,1804.2569,2192.5889,20,108,1,4,"1597738371618200806-tempo-test-a-0019-3840jpg_1597738603.jpg",14
212,,,,32,568.27,599.48,3,"220036",,0,0,3029.985,3629.4653,461.6092,1029.8836,8,97,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
213,,,,32,570.77,580.77,3,"220078",,0,0,3047.4243,3628.1935,1079.5288,1650.2981,160,98,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
214,,,,32,588.77,642.0,3,"220041",,0,0,2965.5948,3607.5906,1701.8339,2290.6073,24,99,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
215,,,,32,637.13,497.06,3,"220079",,0,0,2175.8928,2672.951,484.2261,1121.357,164,100,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
216,,,,32,628.06,552.17,3,"220050",,0,0,2104.9313,2657.0986,1697.59,2325.6512,56,102,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
217,,,,32,579.29,548.98,3,"220081",,0,0,1191.4749,1740.4562,484.1689,1063.462,172,103,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
218,,,,32,511.46,529.67,3,"220052",,0,0,1218.301,1747.9684,1132.5889,1644.0441,296,104,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
219,,,,32,617.01,520.62,3,"220064",,0,0,1214.0355,1734.6592,1721.6417,2338.6479,104,105,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
220,,,,32,582.61,579.31,3,"220050",,0,0,317.5473,896.8561,500.417,1083.0313,56,106,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
221,,,,32,569.0,477.05,3,"220080",,0,0,401.8665,878.9195,1161.6813,1730.6781,168,107,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
222,,,,32,360.91,401.66,3,"220040",,0,0,498.7896,900.4528,1813.0467,2173.9614,20,98,1,4,"1597738371619200806-tempo-test-a-0020-3840jpg_1597738612.jpg",14
223,,,,33,594.55,618.37,3,"220078",,0,0,3020.1305,3638.4985,501.0271,1095.5801,160,97,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
224,,,,33,591.27,632.85,3,"220041",,0,0,2970.5844,3603.4326,1718.4659,2309.7341,24,99,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
225,,,,33,637.93,481.85,3,"220079",,0,0,2191.1007,2672.951,484.2261,1122.1575,164,100,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
226,,,,33,558.46,532.31,3,"220036",,0,0,2141.5269,2673.8346,1164.1442,1722.6058,8,101,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
227,,,,33,590.11,556.81,3,"220050",,0,0,2114.9988,2671.8128,1739.4091,2329.5234,56,102,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
228,,,,33,584.35,552.35,3,"220081",,0,0,1188.949,1741.2982,481.6429,1065.988,172,103,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
229,,,,33,525.11,524.36,3,"220052",,0,0,1220.5775,1744.9331,1129.5535,1654.6678,296,104,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
230,,,,33,579.88,518.25,3,"220064",,0,0,1215.6156,1733.8692,1767.4629,2347.3381,104,105,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
231,,,,33,574.35,595.84,3,"220050",,0,0,330.7698,926.6066,520.2507,1094.6009,56,106,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
232,,,,33,573.52,489.11,3,"220080",,0,0,407.1419,896.2532,1166.9567,1740.4754,168,107,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
233,,,,33,339.29,411.64,3,"220040",,0,0,504.6108,916.2532,1820.5311,2159.8242,20,98,1,4,"1597738371620200806-tempo-test-a-0021-3840jpg_1597738622.jpg",14
234,,,,34,597.84,601.94,3,"220078",,0,0,3027.5214,3629.4653,496.0998,1093.9377,160,97,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
235,,,,34,616.15,569.23,3,"220080",,0,0,3059.732,3628.9628,1087.2212,1703.375,168,98,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
236,,,,34,580.46,617.88,3,"220041",,0,0,2988.048,3605.9274,1721.7923,2302.2497,24,99,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
237,,,,34,553.09,571.5,3,"220052",,0,0,2115.8616,2687.3585,545.8581,1098.9454,296,100,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
238,,,,34,566.15,540.0,3,"220036",,0,0,2138.45,2678.45,1158.7596,1724.9134,8,101,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
239,,,,34,591.66,542.87,3,"220050",,0,0,2117.3221,2660.1963,1740.1835,2331.8467,56,102,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
240,,,,34,585.82,462.13,3,"220079",,0,0,1283.5609,1745.6919,1106.7884,1692.6096,164,104,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
241,,,,34,597.26,516.67,3,"220064",,0,0,1214.0355,1730.7091,1743.7623,2341.018,104,105,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
242,,,,34,580.14,587.57,3,"220050",,0,0,329.117,916.6898,512.813,1092.9481,56,106,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
243,,,,34,331.81,396.67,3,"220040",,0,0,512.9268,909.6004,1834.6683,2166.477,20,98,1,4,"1597738371620200806-tempo-test-a-0022-3840jpg_1597738631.jpg",14
244,,,,35,593.73,560.88,3,"220080",,0,0,3064.4756,3625.3592,501.0271,1094.7589,168,97,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
245,,,,35,575.47,624.53,3,"220041",,0,0,2981.3952,3605.9274,1720.1291,2295.5969,24,99,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
246,,,,35,639.53,497.86,3,"220079",,0,0,2186.2982,2684.1568,487.4278,1126.9599,164,100,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
247,,,,35,547.69,551.54,3,"220052",,0,0,2124.6038,2676.1423,1211.0673,1758.7596,296,101,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
248,,,,35,564.56,543.65,3,"220050",,0,0,2121.9687,2665.6173,1754.8976,2319.4558,56,102,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
249,,,,35,525.11,499.31,3,"220078",,0,0,1245.6191,1744.9331,1127.277,1652.3913,160,104,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
250,,,,35,574.35,540.37,3,"220081",,0,0,1191.9149,1732.2892,1767.4629,2341.808,172,105,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
251,,,,35,568.57,587.57,3,"220050",,0,0,334.9018,922.4746,523.5563,1092.1217,56,106,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
252,,,,35,527.55,516.24,3,"220036",,0,0,377.7501,893.9923,1162.4349,1689.9817,8,107,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
253,,,,35,342.62,406.65,3,"220040",,0,0,507.9372,914.59,1821.3627,2163.9822,20,98,1,4,"1597738371620200806-tempo-test-a-0025-3840jpg_1597738634.jpg",14
254,,,,36,630.69,564.99,3,"220080",,0,0,3071.0453,3636.0349,481.3181,1112.0042,168,97,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
255,,,,36,339.23,446.15,3,"220040",,0,0,3146.6551,3592.8089,1183.375,1522.6058,20,105,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
256,,,,36,559.67,604.57,3,"220050",,0,0,3008.0064,3612.5802,1691.0231,2250.6904,56,99,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
257,,,,36,581.1,555.49,3,"220064",,0,0,2127.0674,2682.556,542.6564,1123.7583,104,100,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
258,,,,36,556.92,553.85,3,"220030",,0,0,2119.2192,2673.0654,1185.6827,1742.6057,292,101,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
259,,,,36,592.44,523.51,3,"220036",,0,0,2134.3595,2657.873,1764.9652,2357.4028,8,102,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
260,,,,36,554.88,559.93,3,"220041",,0,0,1188.949,1748.8762,478.275,1033.1502,24,103,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
261,,,,36,544.09,493.24,3,"220078",,0,0,1241.0661,1734.3093,1132.5889,1676.6741,160,104,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
262,,,,36,551.43,542.74,3,"220081",,0,0,1191.1249,1733.8692,1770.623,2322.0575,172,105,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
263,,,,36,561.95,589.23,3,"220050",,0,0,328.2906,917.5162,526.8619,1088.8161,56,106,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
264,,,,36,518.5,537.34,3,"220052",,0,0,325.749,863.0931,1143.594,1662.097,296,107,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
265,,,,36,661.12,491.48,3,"220079",,0,0,382.3654,873.8415,1724.897,2386.0196,164,108,1,4,"1597738371621200806-tempo-test-a-0029-3840jpg_1597738636.jpg",14
266,,,,37,547.74,614.26,3,"220052",,0,0,3010.2761,3624.538,553.5843,1101.3285,296,97,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
267,,,,37,324.62,466.92,3,"220040",,0,0,3142.8089,3609.732,1181.0673,1505.6827,20,105,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
268,,,,37,558.0,597.09,3,"220050",,0,0,3010.5012,3607.5906,1695.1811,2253.1852,56,99,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
269,,,,37,589.11,560.29,3,"220064",,0,0,2124.6662,2684.9572,525.8477,1114.9537,104,100,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
270,,,,37,572.31,531.54,3,"220030",,0,0,2138.45,2669.9884,1168.7596,1741.0673,292,101,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
271,,,,37,600.18,521.96,3,"220036",,0,0,2140.2049,2662.1695,1756.0439,2356.2258,8,102,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
272,,,,37,571.72,551.51,3,"220041",,0,0,1189.791,1741.2982,474.065,1045.7801,24,103,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
273,,,,37,594.17,500.07,3,"220078",,0,0,1242.5838,1742.6565,1075.6762,1669.8445,160,104,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
274,,,,37,577.51,551.43,3,"220081",,0,0,1182.4347,1733.8692,1757.1926,2334.6978,172,105,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
275,,,,37,565.26,593.36,3,"220050",,0,0,330.7698,924.1274,520.2507,1085.5105,56,106,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
276,,,,37,551.66,514.73,3,"220080",,0,0,378.5037,893.2386,1145.8549,1697.518,168,107,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
277,,,,37,671.93,539.71,3,"220079",,0,0,384.8602,924.5692,1714.9178,2386.8512,164,108,1,4,"1597738371621200806-tempo-test-a-0030-3840jpg_1597738647.jpg",14
278,,,,38,542.82,613.44,3,"220052",,0,0,3011.0973,3624.538,562.6175,1105.4345,296,97,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
279,,,,38,323.85,436.92,3,"220040",,0,0,3152.8089,3589.732,1180.2981,1504.1442,20,105,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
280,,,,38,566.32,632.02,3,"220041",,0,0,2990.5428,3622.5594,1710.9815,2277.3017,24,99,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
281,,,,38,591.51,544.28,3,"220078",,0,0,2147.0778,2691.3606,519.4444,1110.9516,160,100,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
282,,,,38,536.92,537.69,3,"220030",,0,0,2129.2192,2666.9115,1207.2212,1744.1442,292,101,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
283,,,,38,571.53,559.14,3,"220064",,0,0,2129.713,2688.8502,1761.1143,2332.6423,104,102,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
284,,,,38,563.3,523.72,3,"220050",,0,0,1218.4188,1742.1402,493.4309,1056.7261,56,103,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
285,,,,38,619.21,440.12,3,"220079",,0,0,1288.1139,1728.2387,1121.9652,1741.1751,164,104,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
286,,,,38,574.35,553.01,3,"220081",,0,0,1191.9149,1744.9295,1760.3527,2334.6978,172,105,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
287,,,,38,568.57,585.92,3,"220050",,0,0,331.5962,917.5162,517.7715,1086.3369,56,106,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
288,,,,38,559.2,500.42,3,"220080",,0,0,386.0401,886.4559,1135.3039,1694.5035,168,107,1,4,"1597738371622200806-tempo-test-a-0032-3840jpg_1597738648.jpg",14
299,,,,39,328.61,432.07,3,"220040",,0,0,3158.2735,3590.3422,1181.326,1509.9313,20,105,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
300,,,,39,607.31,553.75,3,"220079",,0,0,3075.9006,3629.648,1659.4528,2266.7632,164,99,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
301,,,,39,567.1,572.41,3,"220052",,0,0,2118.3786,2690.7844,522.3906,1089.4893,296,100,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
302,,,,39,569.78,559.58,3,"220050",,0,0,2128.8647,2688.441,1151.2953,1721.0721,56,101,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
303,,,,39,569.23,540.62,3,"220036",,0,0,2133.842,2674.4595,1763.158,2332.3835,8,102,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
304,,,,39,586.99,510.42,3,"220064",,0,0,1224.3675,1734.7918,503.4187,1090.4067,104,103,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
305,,,,39,552.01,498.83,3,"220078",,0,0,1253.243,1752.0686,1137.8819,1689.8963,160,104,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
306,,,,39,564.97,535.04,3,"220081",,0,0,1198.7117,1733.7513,1762.8457,2327.8176,172,105,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
307,,,,39,559.68,622.3,3,"220041",,0,0,313.1175,935.4186,505.9055,1065.5851,24,106,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
308,,,,39,552.52,493.98,3,"220080",,0,0,407.7242,901.7054,1137.0682,1689.5848,168,107,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
309,,,,39,557.69,620.7,3,"220050",,0,0,301.1889,921.89,1719.9739,2277.6596,56,108,1,4,"1597738371624200806-tempo-test-a-0036-3840jpg_1597738650.jpg",14
